,11H,11T,15H,15T,16H,16T,24H,24T,29H,29T,31H,31T,32H,32T,35H,35T,36H,36T,38H,38T,40H,40T
HMDB0001586,-0.5947952270507812,-0.48777294158935547,-0.5790386199951172,-1.1061468124389648,-0.5521984100341797,-0.2916536331176758,-0.4192008972167969,-0.8490142822265625,-1.0572242736816406,-0.20825958251953125,-0.2957191467285156,-1.5279455184936523,-1.0133447647094727,-0.8841457366943359,-0.506561279296875,-0.7919530868530273,-0.6080350875854492,-0.5087127685546875,-0.7617788314819336,-0.7918205261230469,-0.6060943603515625,-0.5795936584472656
HMDB0001401,-1.2090082168579102,-0.11185741424560547,-0.953150749206543,0.6339330673217773,-0.49097537994384766,0.6703786849975586,-1.4411373138427734,-0.11657905578613281,-0.8340606689453125,-0.42756175994873047,-1.396759033203125,-0.4049968719482422,-1.1268415451049805,-0.37349796295166016,-1.6534404754638672,0.05184650421142578,-1.304753303527832,0.10613727569580078,-0.747309684753418,0.37167835235595703,-1.3354063034057617,-0.2110910415649414
HMDB0001339,2.8975563049316406,0.49303627014160156,2.9727745056152344,1.4179878234863281,2.406465530395508,0.4954347610473633,2.647404670715332,1.6483430862426758,2.423018455505371,2.640756607055664,2.455561637878418,3.686896324157715,2.9105052947998047,1.0693302154541016,3.1154136657714844,1.6685256958007812,3.0618247985839844,2.310671806335449,2.629140853881836,0.8871345520019531,2.509876251220703,2.2072582244873047
HMDB0000125,-0.2738046646118164,-0.06475067138671875,-0.4678068161010742,0.36367130279541016,-0.49886131286621094,0.10608577728271484,-0.7247638702392578,-0.37488746643066406,-0.20168781280517578,0.13120079040527344,-0.5962591171264648,0.6617116928100586,-0.5169925689697266,0.08827686309814453,-0.4612150192260742,-0.010956764221191406,-0.5366945266723633,-0.5816888809204102,-0.34967613220214844,-0.038372039794921875,-0.41591835021972656,-0.2568387985229492
HMDB0001051,0.528839111328125,-0.2516622543334961,0.5376920700073242,0.4905242919921875,0.3852872848510742,1.0457592010498047,0.39037227630615234,0.26189708709716797,-0.2573432922363281,0.1277484893798828,0.38899707794189453,-0.6503334045410156,0.3397493362426758,0.4420042037963867,0.226593017578125,0.20040225982666016,0.4181632995605469,0.8547468185424805,0.4218111038208008,0.6930685043334961,0.2399768829345703,1.040964126586914
HMDB0001112,0.2001504898071289,-1.663095474243164,0.26843929290771484,-2.11785888671875,-0.2605924606323242,-2.0904836654663086,0.2732677459716797,-1.4055490493774414,-1.3012676239013672,-0.11389541625976562,0.2294750213623047,-2.188596725463867,-0.33828163146972656,-0.7526636123657227,-0.06215858459472656,-1.3961420059204102,0.04165363311767578,-0.5167341232299805,0.14042091369628906,-1.4382171630859375,0.0069408416748046875,-0.21467113494873047
HMDB0000139,-0.01698780059814453,0.6121149063110352,0.246307373046875,0.9699678421020508,0.7084894180297852,0.5079736709594727,0.5541315078735352,0.848729133605957,0.6990337371826172,0.8162879943847656,0.8585548400878906,0.7355461120605469,0.30705928802490234,0.6267166137695312,0.06979751586914062,0.9333934783935547,0.27901649475097656,1.1757259368896484,0.18798160552978516,0.6595277786254883,0.17324542999267578,1.102783203125
HMDB0001270,2.5256056785583496,2.61602783203125,2.537008285522461,3.7908220291137695,2.3595733642578125,2.9612531661987305,2.7550792694091797,2.857332229614258,2.522003173828125,3.3612728118896484,2.3094253540039062,2.6544485092163086,2.530263900756836,4.026432991027832,2.5828676223754883,3.2199554443359375,2.6816110610961914,3.2436752319335938,2.3992390632629395,3.118183135986328,2.5393381118774414,3.346432685852051
HMDB0000131,-0.5412836074829102,-1.0671052932739258,-0.6675939559936523,-0.14168453216552734,-0.9923572540283203,-1.2211198806762695,-0.6559276580810547,-0.41288185119628906,-1.1400070190429688,-0.2529888153076172,-0.9248771667480469,-0.42218685150146484,-1.0178604125976562,-0.4973011016845703,-0.7914609909057617,-0.8278474807739258,-0.879969596862793,-0.6873140335083008,-0.9398880004882812,-0.9060459136962891,-0.7900447845458984,-0.5886669158935547
HMDB0000126,0.2833251953125,0.6964998245239258,0.08563423156738281,0.7691030502319336,-0.7345743179321289,0.5514297485351562,0.10955429077148438,0.4913034439086914,0.919032096862793,0.5268001556396484,0.28571224212646484,0.49646759033203125,0.5655174255371094,0.24701309204101562,0.15613269805908203,0.7668600082397461,0.06755638122558594,0.3906440734863281,0.2295856475830078,1.0350189208984375,0.08729743957519531,0.524627685546875
HMDB0000086,-0.1562490463256836,-0.23794174194335938,0.07039642333984375,-0.0016031265258789062,-0.10571956634521484,0.2405405044555664,-0.26113128662109375,0.0796060562133789,-0.25643444061279297,0.08098411560058594,-0.08614921569824219,0.6327953338623047,-0.5462493896484375,-0.11260032653808594,-0.6448402404785156,-0.11514949798583984,-0.148406982421875,0.32926177978515625,-0.0845651626586914,0.23443126678466797,-0.42555904388427734,0.5641059875488281
HMDB0000123,0.6360359191894531,0.4199051856994629,0.45508861541748047,0.6539878845214844,0.39741992950439453,0.6020240783691406,0.8101530075073242,0.4260101318359375,-0.5646209716796875,0.8469400405883789,0.454132080078125,-0.1912827491760254,0.25369834899902344,1.0566587448120117,0.6215572357177734,0.33003997802734375,0.6716909408569336,0.5193138122558594,0.648106575012207,0.6347274780273438,0.8463640213012695,0.6716413497924805
HMDB0002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMDB0000115,1.0287046432495117,-0.6936159133911133,0.9269924163818359,-0.5513219833374023,0.5192394256591797,-0.3612203598022461,0.7034177780151367,-0.7109665870666504,-0.4629478454589844,-0.09744071960449219,-0.4209156036376953,-0.5860228538513184,0.2895965576171875,1.3179636001586914,0.627720832824707,0.4372415542602539,0.6682462692260742,0.898468017578125,0.5849113464355469,-0.564415454864502,0.61224365234375,0.3327608108520508
HMDB0000119,0.8314504623413086,1.614288330078125,1.4161930084228516,1.2782249450683594,1.4648065567016602,1.5318689346313477,0.24619293212890625,1.1407318115234375,1.8656210899353027,0.7159414291381836,0.8197469711303711,1.4056825637817383,0.8637380599975586,0.6622200012207031,0.9883832931518555,0.5646905899047852,0.7107086181640625,0.9903774261474609,0.9508657455444336,1.1708126068115234,0.3177661895751953,0.7112045288085938
HMDB0000128,3.615384101867676,1.9048995971679688,3.7552289962768555,1.790311336517334,3.1404881477355957,3.539505958557129,4.682451248168945,3.758884906768799,2.123861312866211,3.1944751739501953,4.002912521362305,0.18948650360107422,3.153744697570801,1.9049301147460938,3.3114404678344727,3.792360305786133,4.288087844848633,3.321446418762207,3.4932241439819336,2.434995651245117,3.3489274978637695,2.524049758911133
HMDB0000132,0.8591327667236328,2.631357192993164,0.36394214630126953,2.5945181846618652,0.062274932861328125,0.2979736328125,0.021177291870117188,2.610137462615967,3.113856315612793,-3.1160354614257812,0.7087488174438477,-1.4335699081420898,-0.33380889892578125,-2.686878204345703,-0.4698295593261719,0.5090303421020508,-1.2200288772583008,-1.1831417083740234,-1.5272226333618164,0.8108224868774414,-0.7295141220092773,-0.6603593826293945
HMDB0000133,-1.7619361877441406,-0.5941486358642578,-1.5237531661987305,0.4568319320678711,-0.7349557876586914,-0.6198186874389648,-2.48471736907959,-0.7257108688354492,-2.322026252746582,-0.16489315032958984,-1.260807991027832,0.07786846160888672,-2.162846565246582,-1.2330923080444336,-1.6591424942016602,-0.008873939514160156,-1.791478157043457,-1.3704719543457031,-1.7698860168457031,-1.0883331298828125,-1.5048131942749023,-0.8787078857421875
HMDB0001201,0.7256402969360352,0.1711883544921875,0.5327529907226562,0.2018566131591797,0.3846921920776367,0.2138824462890625,0.6883859634399414,0.2303466796875,0.3193645477294922,0.4705829620361328,0.35192298889160156,0.5216293334960938,0.6110563278198242,0.485565185546875,0.692230224609375,0.42333030700683594,0.7002382278442383,0.3194704055786133,0.6015939712524414,0.3192768096923828,0.7034988403320312,0.4977436065673828
HMDB0001163,0.3177347183227539,0.13122081756591797,0.7248859405517578,0.2976646423339844,0.6254515647888184,0.7374963760375977,0.7162532806396484,0.3026275634765625,-0.14595603942871094,0.04427337646484375,0.6697659492492676,-0.15236949920654297,0.1417675018310547,0.4363088607788086,-0.014865875244140625,0.38315296173095703,0.32349395751953125,0.28839874267578125,0.12669086456298828,0.010866641998291016,0.11588382720947266,-0.14844799041748047
HMDB0001397,0.44159889221191406,0.38866710662841797,0.6190567016601562,-0.721653938293457,0.23137283325195312,-0.010288238525390625,0.2721748352050781,0.06642818450927734,0.5528831481933594,-0.06826114654541016,0.6053228378295898,0.28659915924072266,0.30719852447509766,0.07189273834228516,0.3999958038330078,-0.24032020568847656,0.41278553009033203,0.33915233612060547,0.5887508392333984,0.18496417999267578,0.4097776412963867,0.19585895538330078
HMDB0001273,-1.489797592163086,-1.2925562858581543,-1.366126537322998,-0.9712433815002441,-1.3785786628723145,-1.219709873199463,-1.4726638793945312,-1.1561684608459473,-1.1151771545410156,-1.113070011138916,-1.1686334609985352,-1.2802906036376953,-1.259432315826416,-1.063502311706543,-1.4173955917358398,-1.027989387512207,-1.5364255905151367,-1.2154526710510254,-1.4883904457092285,-1.149892807006836,-1.4765453338623047,-1.2410774230957031
HMDB0003290,-0.6744050979614258,-1.0851492881774902,-0.38933372497558594,-2.09232234954834,-1.2199268341064453,-2.745309352874756,-1.3093385696411133,-2.3919405937194824,-1.2906389236450195,-2.7950267791748047,-1.568089485168457,-1.9833078384399414,-2.020294189453125,-1.7363786697387695,-1.7293357849121094,-3.0603036880493164,-1.7418174743652344,-1.9617185592651367,-0.29567718505859375,-2.6741456985473633,-1.748915672302246,-3.0518903732299805
HMDB0003178,-0.09603404998779297,-0.6661643981933594,-0.28875732421875,-0.25596141815185547,-0.5689363479614258,-0.8610992431640625,-0.35878944396972656,-0.8074092864990234,0.8364906311035156,-0.6207408905029297,0.21091175079345703,0.8165750503540039,0.6328868865966797,-0.5833892822265625,0.4736299514770508,-0.3217792510986328,0.04640007019042969,-0.9624776840209961,-0.2545347213745117,-1.2211027145385742,0.14031982421875,-0.7566967010498047
HMDB0002845,-1.4081182479858398,-1.150599479675293,-1.2080440521240234,-1.3296499252319336,-1.3981170654296875,-1.0529823303222656,-2.0359954833984375,-1.3482027053833008,-1.5543451309204102,-1.939896583557129,-1.6017436981201172,-1.9200687408447266,-1.6951885223388672,-2.112516403198242,-2.039980888366699,-1.661661148071289,-1.7334318161010742,-2.0835657119750977,-1.897740364074707,-1.7089123725891113,-1.6272296905517578,-1.7026548385620117
HMDB0000714,10.273662567138672,7.554815292358398,9.86968994140625,6.467423915863037,9.119996070861816,6.481025218963623,11.054055213928223,7.436401844024658,7.187470436096191,11.48922061920166,10.167035102844238,6.472017288208008,9.917163848876953,11.49307918548584,10.701770782470703,11.248563766479492,10.5823392868042,10.756455421447754,10.110747337341309,9.164447784423828,10.643508911132812,10.827770233154297
HMDB0000870,1.1156015396118164,-3.333706855773926,1.568796157836914,-2.74464750289917,-0.8711128234863281,-3.240619659423828,2.0382280349731445,-3.341456413269043,-2.76243257522583,0.7100305557250977,0.5612401962280273,-1.6342988014221191,0.38865089416503906,1.5021076202392578,1.3921594619750977,-0.3068675994873047,1.406022071838379,0.5087060928344727,1.5942573547363281,-2.1409506797790527,1.207179069519043,-0.12247180938720703
HMDB0000742,-1.442953109741211,0.2904367446899414,-1.143178939819336,1.2562808990478516,-0.5411615371704102,-0.048187255859375,-1.6365671157836914,-1.3468027114868164,-0.43335723876953125,-1.3115501403808594,-1.2566442489624023,2.2878665924072266,-1.3516836166381836,-0.8353700637817383,-1.276137351989746,-0.9795656204223633,-1.6859016418457031,-1.4400415420532227,-1.3991594314575195,-0.694462776184082,-1.667527198791504,-1.8802776336669922
HMDB0000130,1.2820444107055664,-1.0718636512756348,1.5761098861694336,-1.7421646118164062,0.6801290512084961,-2.038534641265869,2.4720306396484375,-1.9255280494689941,-2.1214919090270996,-2.797734260559082,1.7675065994262695,-4.364037036895752,-0.6222934722900391,0.6019210815429688,0.2488536834716797,-3.562252998352051,0.7780218124389648,-4.396055698394775,0.32961177825927734,-2.0350723266601562,0.35944557189941406,-3.5554518699645996
HMDB0000118,8.539607048034668,9.531023025512695,9.022575378417969,9.01988697052002,9.269838333129883,9.274469375610352,8.878973007202148,8.60710334777832,8.569753646850586,8.910260200500488,8.994112014770508,8.806432723999023,8.41867446899414,9.37488842010498,8.616954803466797,9.240179061889648,8.58449935913086,8.615867614746094,8.466209411621094,8.859859466552734,8.677619934082031,8.74481201171875
HMDB0005175,1.2932405471801758,-0.31572818756103516,0.9275360107421875,-1.3554067611694336,0.8766965866088867,-0.6080207824707031,1.798222541809082,1.260573387145996,2.1379055976867676,0.716766357421875,2.099349021911621,0.07522964477539062,2.4681663513183594,2.7375879287719727,1.7588930130004883,1.9773263931274414,1.5560951232910156,1.7955961227416992,1.5080342292785645,1.6305618286132812,1.7143363952636719,1.9559431076049805
HMDB0004366,9.317121505737305,8.631214141845703,8.981693267822266,8.882951736450195,8.836259841918945,8.748465538024902,8.957046508789062,8.911605834960938,9.047872543334961,8.759435653686523,8.887969017028809,9.05337905883789,9.232101440429688,8.507979393005371,9.16702651977539,8.69162368774414,9.225473403930664,8.548759460449219,9.081491470336914,8.482809066772461,9.048320770263672,8.784850120544434
HMDB0000595,1.293656349182129,-0.0048694610595703125,1.5053300857543945,-1.2037734985351562,1.113149642944336,-1.3623309135437012,2.3513545989990234,-0.788762092590332,0.9299211502075195,0.1290721893310547,2.24428653717041,1.5519514083862305,1.7561531066894531,-0.1549854278564453,1.547597885131836,0.05037975311279297,1.6079778671264648,0.6704492568969727,1.4090070724487305,0.13319683074951172,1.9290533065795898,1.285872459411621
HMDB0003125,-0.3096446990966797,-0.6837882995605469,-0.38060951232910156,-0.5027637481689453,-0.7125186920166016,-0.6360225677490234,-0.4285717010498047,-0.9581069946289062,-0.33273887634277344,-0.5638961791992188,-0.2875204086303711,-0.9597854614257812,-0.3226022720336914,-0.5002317428588867,-0.3411388397216797,-0.6477861404418945,-0.32550907135009766,-0.6647672653198242,-0.20094013214111328,-0.5837345123291016,-0.36285972595214844,-0.3935251235961914
HMDB0003276,-0.21783208847045898,-1.1447973251342773,-0.04901552200317383,-1.627112865447998,-0.12750864028930664,-0.7364068031311035,-0.1913771629333496,-1.1569733619689941,-0.35890674591064453,-0.7747669219970703,-0.8654189109802246,-0.08273792266845703,0.4862985610961914,-0.28377676010131836,-0.07919740676879883,-0.9655413627624512,-0.5416731834411621,-1.352365493774414,-0.45291805267333984,-0.9322986602783203,-0.5574445724487305,-0.45097827911376953
HMDB0001137,-0.8663201332092285,-0.8996119499206543,-0.8753042221069336,-0.7803449630737305,-1.0114965438842773,-0.5804653167724609,-0.5768299102783203,-0.9775071144104004,-1.392869472503662,-1.4624805450439453,-1.0035548210144043,-0.9674720764160156,-1.1728601455688477,-1.1202340126037598,-1.0727171897888184,-1.0745515823364258,-1.557152271270752,-1.374429702758789,-1.3186182975769043,-1.2507476806640625,-1.4196949005126953,-0.9391012191772461
HMDB0000700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMDB0001352,8.868785858154297,7.8359456062316895,8.476301193237305,7.686173915863037,7.683929443359375,7.561789512634277,10.366392135620117,7.664407730102539,7.844531059265137,8.613027572631836,9.60627555847168,8.146681785583496,8.792405128479004,8.868226051330566,8.681928634643555,7.7578935623168945,8.946533203125,7.927502632141113,8.478952407836914,7.808770656585693,9.831930160522461,7.75966215133667
HMDB0000965,9.639992713928223,8.27439022064209,9.513890266418457,8.253046035766602,8.576709747314453,8.557794570922852,9.056000709533691,8.893481254577637,9.057497024536133,8.438207626342773,9.615022659301758,9.30472183227539,9.596108436584473,8.578282356262207,9.5238037109375,8.44841194152832,9.286445617675781,8.580390930175781,9.39327621459961,8.089841842651367,9.3464937210083,8.52927303314209
HMDB0000157,9.310098648071289,8.677862167358398,8.974876403808594,8.962549209594727,8.72741985321045,8.88940715789795,9.607979774475098,8.711372375488281,9.522680282592773,8.31754207611084,8.930181503295898,8.959049224853516,9.733726501464844,8.831193923950195,9.498323440551758,8.468509674072266,9.423210144042969,8.827743530273438,9.318350791931152,8.951921463012695,9.438192367553711,8.718546867370605
HMDB0003335,1.43145751953125,0.6219501495361328,1.3260087966918945,0.37358856201171875,0.9623651504516602,0.6208810806274414,1.6435823440551758,0.6689319610595703,0.9868869781494141,1.005650520324707,1.322169303894043,1.4082746505737305,1.431931495666504,1.121255874633789,1.3685932159423828,0.8350114822387695,1.4464330673217773,0.9713506698608398,1.3950586318969727,0.8378677368164062,1.514047622680664,1.1278266906738281
HMDB0002704,9.831085205078125,8.300466537475586,9.943533897399902,8.41554069519043,9.599146842956543,8.755970001220703,10.051891326904297,9.186797142028809,8.923515319824219,9.427889823913574,9.875479698181152,7.973763465881348,9.33585262298584,8.762002944946289,9.001265525817871,8.112757682800293,9.307777404785156,8.380213737487793,9.098702430725098,8.51411247253418,9.188860893249512,8.582399368286133
HMDB0002024,9.847514152526855,9.719231605529785,10.163887977600098,9.591708183288574,9.992491722106934,9.123562812805176,10.809283256530762,9.62228012084961,9.885446548461914,10.610980987548828,10.768287658691406,10.172201156616211,10.157373428344727,10.577461242675781,10.278895378112793,9.897928237915039,10.382701873779297,10.338184356689453,10.202943801879883,9.690518379211426,10.40215015411377,10.054058074951172
HMDB0001190,-0.31862926483154297,-0.6157999038696289,-0.4135427474975586,-2.1573486328125,0.12069320678710938,-0.6819601058959961,-0.515507698059082,-0.06870269775390625,0.15017986297607422,-1.3357315063476562,-0.0068607330322265625,-1.6702890396118164,0.019975662231445312,1.4183149337768555,-0.3346366882324219,1.233123779296875,-0.6604585647583008,-0.14378738403320312,-0.7138786315917969,0.4852781295776367,-0.5105314254760742,0.3763580322265625
HMDB0000197,9.847514152526855,9.719231605529785,10.163887977600098,9.591708183288574,9.992491722106934,9.123562812805176,10.809283256530762,9.62228012084961,9.885446548461914,10.610980987548828,10.768287658691406,10.172201156616211,10.157373428344727,10.577461242675781,10.278895378112793,9.897928237915039,10.382701873779297,10.338184356689453,10.202943801879883,9.690518379211426,10.40215015411377,10.054058074951172
HMDB0000195,-2.1032562255859375,-0.724452018737793,-1.822676658630371,0.166900634765625,-0.9171628952026367,-0.6106147766113281,-2.807805061340332,-0.7143802642822266,-2.591989517211914,-0.4021635055541992,-1.5988502502441406,-0.23403167724609375,-2.482882499694824,-1.3903379440307617,-2.0374755859375,-0.29882240295410156,-2.180145263671875,-1.5797863006591797,-2.1610660552978516,-1.2685279846191406,-1.8885040283203125,-1.1817750930786133
HMDB0000189,-2.1265764236450195,-1.302347183227539,-1.9672260284423828,-1.0228452682495117,-1.6367073059082031,-1.2574248313903809,-2.258268356323242,-1.2379450798034668,-1.6107559204101562,-1.6356754302978516,-1.7627410888671875,-1.9932575225830078,-2.0791268348693848,-1.6406373977661133,-2.075770378112793,-1.2086334228515625,-2.2835445404052734,-1.6213855743408203,-2.172006607055664,-1.4725556373596191,-2.306807518005371,-1.7861390113830566
HMDB0000175,0.32588958740234375,0.3374500274658203,0.3326225280761719,0.10527324676513672,0.24968338012695312,0.6477737426757812,0.4058361053466797,0.37374114990234375,0.6239700317382812,0.7167530059814453,0.2258281707763672,0.18361949920654297,0.5350093841552734,0.8008880615234375,0.38897037506103516,0.1566619873046875,0.5178146362304688,0.8805112838745117,0.6344852447509766,0.6427631378173828,0.5085725784301758,0.6390295028686523
HMDB0001143,0.8407726287841797,-0.5100412368774414,0.9394645690917969,-0.9079532623291016,-0.037611961364746094,-0.5433273315429688,0.8128118515014648,-0.9849987030029297,0.5247964859008789,-0.5123052597045898,0.6833057403564453,0.2071247100830078,0.39351940155029297,-1.6168384552001953,0.6814737319946289,-0.7204360961914062,0.8042964935302734,-1.2397956848144531,0.4553699493408203,-0.8722867965698242,0.5099105834960938,-0.7991228103637695
HMDB0015531,8.725095748901367,10.460702896118164,9.412439346313477,10.213889122009277,10.099754333496094,11.554455757141113,9.583415031433105,11.215751647949219,8.397554397583008,9.872264862060547,9.565759658813477,9.202912330627441,9.197071075439453,11.013689041137695,8.871788024902344,10.441720008850098,9.20810317993164,11.014190673828125,9.258198738098145,10.936766624450684,9.281496047973633,10.600872993469238
HMDB0000193,0.6367874145507812,0.4105815887451172,0.648137092590332,0.0684499740600586,0.6607942581176758,0.03753471374511719,0.9259529113769531,0.6293144226074219,0.39110374450683594,1.2186241149902344,0.42566490173339844,0.6283626556396484,0.5115795135498047,1.1576452255249023,0.6709461212158203,0.5211000442504883,0.5777168273925781,0.9407548904418945,0.6971673965454102,0.37843799591064453,0.6625080108642578,0.8442926406860352
HMDB0001347,0.8923740386962891,-0.33875274658203125,1.121474266052246,0.29526519775390625,0.2205495834350586,0.005824089050292969,1.056441307067871,0.13894081115722656,-0.17528152465820312,-0.618166446685791,0.6026191711425781,-0.34253406524658203,-0.11163043975830078,-0.9732265472412109,-0.2874937057495117,-0.46007633209228516,0.15968990325927734,-0.7702198028564453,0.23719501495361328,-0.4958171844482422,-0.16379165649414062,-0.47321033477783203
HMDB0000695,-1.151331901550293,0.5218896865844727,-0.28857994079589844,0.6150655746459961,0.42257118225097656,1.1687726974487305,-0.9183082580566406,0.08312416076660156,-1.4401636123657227,-0.5513877868652344,-1.009507179260254,-1.308934211730957,-1.9768338203430176,-0.9005794525146484,-1.626582145690918,-0.8345947265625,-0.5196380615234375,-0.39087867736816406,-1.3041315078735352,0.7980251312255859,-0.6851711273193359,-0.37826061248779297
HMDB0006454,6.925976753234863,6.824045658111572,7.742187976837158,6.904931545257568,7.001978397369385,6.624295711517334,7.453343868255615,7.0007195472717285,8.258451461791992,6.768926620483398,8.108278274536133,8.13227653503418,8.344659805297852,7.5571608543396,7.517563343048096,6.811639785766602,7.369297027587891,6.746079444885254,7.265141010284424,6.866860866546631,7.934455394744873,7.315037250518799
HMDB0011631,0.2381143569946289,0.06229066848754883,0.39513444900512695,0.20274066925048828,-0.2995767593383789,2.229193687438965,1.5448064804077148,3.9548301696777344,-0.7047209739685059,-0.31592226028442383,0.28016042709350586,0.37046051025390625,0.5097784996032715,3.204843521118164,0.2319049835205078,0.674654483795166,0.49311065673828125,1.25946044921875,0.9842643737792969,1.8350601196289062,0.9999523162841797,0.44973278045654297
HMDB0006556,10.263607025146484,7.805902004241943,10.302343368530273,6.829643726348877,8.811469078063965,10.872305870056152,10.631385803222656,8.210912704467773,9.94581127166748,10.7878999710083,10.844493865966797,7.824868202209473,10.62881088256836,9.56106185913086,10.292950630187988,8.798734664916992,10.370182991027832,9.329328536987305,10.60366153717041,8.339776039123535,10.526516914367676,9.027125358581543
HMDB0000201,9.317283630371094,8.840932846069336,9.558229446411133,8.353723526000977,9.472750663757324,8.575053215026855,9.963180541992188,9.144529342651367,9.04731273651123,9.841632843017578,10.235234260559082,10.235589027404785,9.54591178894043,9.471800804138184,9.725650787353516,8.829195976257324,9.616440773010254,9.6115140914917,9.3013277053833,9.230762481689453,9.816744804382324,9.917205810546875
HMDB0000161,-1.2659330368041992,-0.5835704803466797,-1.4039039611816406,-0.6428031921386719,-1.0265755653381348,-0.10312891006469727,-1.0479545593261719,-0.8791036605834961,-1.0480232238769531,-0.7024812698364258,-1.2083606719970703,-0.9501209259033203,-1.3432178497314453,-0.6428241729736328,-1.1005544662475586,-0.9680309295654297,-1.207876205444336,-1.0626068115234375,-1.312546730041504,-0.415557861328125,-1.1731414794921875,-1.0864906311035156
HMDB0000646,8.9057035446167,10.601425170898438,9.560701370239258,10.965888023376465,9.731979370117188,12.55197525024414,9.587654113769531,9.748141288757324,11.209733009338379,8.736047744750977,10.013930320739746,11.464037895202637,10.155613899230957,11.771010398864746,9.767475128173828,10.902128219604492,9.628738403320312,11.579055786132812,9.940862655639648,12.137267112731934,9.30160903930664,10.592063903808594
HMDB0000517,-0.05138111114501953,0.3765249252319336,0.09531211853027344,0.743647575378418,-0.17020130157470703,0.5473308563232422,-0.4382781982421875,0.24368572235107422,-0.14571285247802734,-0.32967281341552734,-0.5064706802368164,0.3409862518310547,-0.5008039474487305,0.18912506103515625,-0.5735206604003906,-0.36615943908691406,-0.5856332778930664,-0.007890701293945312,-0.24310970306396484,0.3445625305175781,-0.3954315185546875,0.3599071502685547
HMDB0000168,-0.2249593734741211,0.8925676345825195,-0.4442901611328125,1.8256816864013672,0.15471363067626953,0.8957967758178711,-0.5262212753295898,1.7857589721679688,-0.3350801467895508,0.3955411911010742,-0.1464834213256836,2.0527772903442383,0.20840835571289062,1.089982032775879,-0.3192272186279297,0.1925640106201172,0.10332393646240234,-0.28853702545166016,-0.4849405288696289,-0.3482208251953125,-0.5918989181518555,-0.19664478302001953
HMDB0000191,-1.0368528366088867,-1.3114171028137207,-0.8906927108764648,-1.5538816452026367,-1.0435590744018555,-1.028182029724121,-0.7833538055419922,-1.649160385131836,-1.2188472747802734,-0.42192649841308594,-1.1814517974853516,-2.2386388778686523,-1.0728120803833008,-0.5671567916870117,-1.0498743057250977,0.034275054931640625,-0.8416643142700195,0.3767662048339844,-0.7908964157104492,0.09185218811035156,-0.6646060943603516,0.3746185302734375
HMDB0000062,0.35909175872802734,-2.3487486839294434,0.5463237762451172,-2.263399124145508,-0.11924934387207031,-2.7205796241760254,0.8586645126342773,-1.3726420402526855,-0.5392246246337891,3.1298036575317383,0.8198165893554688,-2.595968723297119,0.7634763717651367,1.8281822204589844,-0.24725627899169922,1.7026920318603516,0.6534891128540039,1.8260154724121094,0.20795345306396484,0.6587934494018555,0.0878000259399414,1.2273540496826172
HMDB0000574,0.3898029327392578,0.5498781204223633,0.4217185974121094,0.6895780563354492,0.9729347229003906,0.2914552688598633,0.397064208984375,0.9325265884399414,-0.24594879150390625,1.0176258087158203,0.505803108215332,-0.7358579635620117,0.6296758651733398,0.9108200073242188,0.6004352569580078,0.7618846893310547,0.49509429931640625,1.0045623779296875,0.8584098815917969,1.0754032135009766,0.7567434310913086,1.1285524368286133
HMDB0000174,8.89303207397461,10.128911972045898,8.905603408813477,9.773941040039062,9.515763282775879,10.76004409790039,9.25356674194336,10.15962028503418,10.191917419433594,10.47046947479248,8.86225700378418,9.712888717651367,9.605034828186035,10.051183700561523,9.760847091674805,9.734628677368164,9.583490371704102,10.118993759155273,9.38907241821289,11.192087173461914,9.601295471191406,9.760425567626953
HMDB0000148,-0.10965442657470703,-0.42241764068603516,-0.14106273651123047,-0.3438272476196289,-0.17216777801513672,-0.5133199691772461,0.10277271270751953,-0.3279438018798828,-0.26717090606689453,-0.1327524185180664,-0.061974525451660156,-0.3514747619628906,-0.23675251007080078,-0.0630788803100586,-0.24324798583984375,-0.4599475860595703,-0.13745498657226562,-0.3854684829711914,-0.2498779296875,-0.7519607543945312,-0.11466121673583984,-0.37642860412597656
HMDB0001228,9.116846084594727,9.439584732055664,9.127503395080566,11.385516166687012,9.411419868469238,10.561592102050781,9.363369941711426,10.205255508422852,9.350543975830078,10.87801742553711,9.15990924835205,9.455986976623535,9.469822883605957,9.837002754211426,9.535407066345215,10.07884693145752,9.36560344696045,9.887803077697754,9.396677017211914,9.814250946044922,9.523192405700684,10.081082344055176
HMDB0002104,-0.9535388946533203,0.8771886825561523,-1.023712158203125,0.7191848754882812,-0.35760974884033203,0.1961221694946289,-1.2488698959350586,-0.0910348892211914,-0.035386085510253906,-3.3773036003112793,-0.33765411376953125,1.7575464248657227,-0.3963155746459961,-0.9547252655029297,-0.6934900283813477,0.021485328674316406,-1.138749122619629,-0.9574079513549805,-1.3886957168579102,0.5408258438110352,-1.089864730834961,-0.9940061569213867
