,symbol,hmdb_id,name
38628,SLC6A11,HMDB0000696,L-Methionine
38629,SLC6A11,HMDB0000929,L-Tryptophan
38630,SLC6A11,HMDB0014718,Mazindol
38631,SLC6A11,HMDB0251842,Epicholesterol
38632,SLC6A11,HMDB0014680,Nortriptyline
38633,SLC6A11,HMDB0246423,4-Fluoro-L-phenylalanine
38634,SLC6A11,HMDB0014853,Paroxetine
38635,SLC6A11,HMDB0000492,Chloride ion
38636,SLC6A11,HMDB0011110,Hydrogen selenide
38637,SLC6A11,HMDB0062251,"(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)"
38638,SLC6A11,HMDB0247098,6-Nitroquipazine
38639,SLC6A11,HMDB0000123,Glycine
38640,SLC6A11,HMDB0003966,Selenomethionine
38641,SLC6A11,HMDB0251245,DI(Hydroxyethyl)ether
38642,SLC6A11,HMDB0000588,Sodium
38643,SLC6A11,HMDB0059907,Tetradecane
38644,SLC6A11,HMDB0031445,Undecane
38645,SLC6A11,HMDB0001565,Phosphorylcholine
38646,SLC6A11,HMDB0030396,(±)-Tryptophan
38647,SLC6A11,HMDB0249114,beta-CIT
38648,SLC6A11,HMDB0249945,2-((2-((Dimethylamino)methyl)phenyl)thio)-5-iodophenylamine
38649,SLC6A11,HMDB0259676,Ioflupane
38650,SLC6A11,HMDB0000112,gamma-Aminobutyric acid
38651,SLC6A11,HMDB0015646,Desvenlafaxine
38652,SLC6A11,HMDB0015372,Clomipramine
38715,SLC12A7,HMDB0251511,DL-Arginine
38716,SLC12A7,HMDB0000517,L-Arginine
38717,SLC12A7,HMDB0011727,Bicine
38718,SLC12A7,HMDB0031450,N-Decane
38895,TAS2R42,HMDB0245303,"beta-D-Glucopyranose, 1-[N-(sulfooxy)-3-butenimidate], monopotassium salt"
38896,TAS2R42,HMDB0250478,Corynanthine
38897,TAS2R42,HMDB0250581,Cucurbitacin E
38898,TAS2R42,HMDB0248591,"3,12-Dimethyl-7-methylidene-2,9-dioxatetracyclo[9.3.0.01,3.06,10]tetradec-12-en-8-one"
38899,TAS2R42,HMDB0014589,Chloramphenicol
38900,TAS2R42,HMDB0244257,"1,9-Heptadecadiene-4,6-diyne-3,8-diol, (3S,8S,9Z)-"
38901,TAS2R42,HMDB0251098,Dextramycin
38902,TAS2R42,HMDB0033441,(±)-alpha-Narcotine
38903,TAS2R42,HMDB0015245,Papaverine
38904,TAS2R42,HMDB0242219,(-)-Parthenolide
38905,TAS2R42,HMDB0001218,Coumarin
38906,TAS2R42,HMDB0036587,Quassin
38907,TAS2R42,HMDB0251975,Strychnin
38908,TAS2R42,HMDB0033439,(-)-alpha-Narcotine
38909,TAS2R42,HMDB0005843,Allyl isothiocyanate
38910,TAS2R42,HMDB0003546,Salicin
38911,TAS2R42,HMDB0029943,Arbutin
38912,TAS2R42,HMDB0038445,1-Isothiocyanato-2-phenylethane
38913,TAS2R42,HMDB0242153,(R)-(6-Methoxy-4-quinolyl)-(5-vinylquinuclidin-2-yl)methanol
38914,TAS2R42,HMDB0031849,2-Ethylpyrazine
38915,TAS2R42,HMDB0302701,Artemorin
38916,TAS2R42,HMDB0035030,Amygdalin
38917,TAS2R42,HMDB0250382,Cynisin
38918,TAS2R42,HMDB0030026,Isohumulone A
38919,TAS2R42,HMDB0303491,Grosheimin
38920,TAS2R42,HMDB0001847,Caffeine
38921,TAS2R42,HMDB0303206,D-Camphor
38922,TAS2R42,HMDB0015466,Colchicine
38980,HTR3C,HMDB0250370,Clothianidin
38981,HTR3C,HMDB0014578,Cyproheptadine
38982,HTR3C,HMDB0014645,Haloperidol
38983,HTR3C,HMDB0015363,Metoclopramide
38984,HTR3C,HMDB0243543,(+)-Pentazocine
38985,HTR3C,HMDB0001934,Nicotine
38986,HTR3C,HMDB0000259,Serotonin
38987,HTR3C,HMDB0243542,(+)-Nicotine
38988,HTR3C,HMDB0015043,Cocaine
38989,HTR3C,HMDB0015026,Granisetron
38990,HTR3C,HMDB0242251,(+)-Epibatidine
38991,HTR3C,HMDB0245975,3-(1-Propyl-3-piperidinyl)phenol
38992,HTR3C,HMDB0061008,m-chlorophenylpiperazine (m-CPP)
38993,HTR3C,HMDB0248937,BEMESETRON
38994,HTR3C,HMDB0005035,Ondansetron
38995,HTR3C,HMDB0250060,8-Methyl-8-azabicyclo[3.2.1]oct-3-yl 1H-indole-3-carboxylate
38996,HTR3C,HMDB0040292,Imidacloprid
38997,HTR3C,HMDB0258967,Thiacloprid
38998,NR2C1,HMDB0250201,Chromafenozide
38999,NR2C1,HMDB0248561,Aragest
39000,NR2C1,HMDB0260180,"(8S,11R,13R,14S,17S)-11-[4-(Dimethylamino)phenyl]-17-hydroxy-13-methyl-17-prop-1-ynyl-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-3-one"
39001,NR2C1,HMDB0242257,(+)-Norgestrel
39002,NR2C1,HMDB0014972,Mifepristone
39003,NR2C1,HMDB0000761,Lithocholic acid
39004,NR2C1,HMDB0001903,Calcitriol
39005,NR2C1,HMDB0242363,"(1R)-5-[2-[(1R,7Ar)-1-[(2R)-6-hydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol"
39027,CACNA1G,HMDB0001850,Verapamil
39028,CACNA1G,HMDB0014731,Ethosuximide
39029,CACNA1G,HMDB0015045,Zonisamide
39042,SLC13A3,HMDB0000094,Citric acid
39043,SLC13A3,HMDB0003966,Selenomethionine
39044,SLC13A3,HMDB0000588,Sodium
39045,RORC,HMDB0250399,Cogoxin
39046,RORC,HMDB0247280,7-Hydroxycholesterol
39047,RORC,HMDB0000827,Stearic acid
39048,RORC,HMDB0001496,7alpha-Hydroxycholesterol
39049,RORC,HMDB0004035,22b-Hydroxycholesterol
39050,RORC,HMDB0244343,"3,7-Dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoic acid"
39051,RORC,HMDB0006283,20alpha-Hydroxycholesterol
39052,RORC,HMDB0001852,all-trans-Retinoic acid
39053,RORC,HMDB0006119,7beta-Hydroxycholesterol
39054,RORC,HMDB0001917,Digoxin
39055,RORC,HMDB0001419,24-Hydroxycholesterol
39071,PTPRT,HMDB0304356,formate
39072,PTPRT,HMDB0000123,Glycine
39073,PTPRT,HMDB0251245,DI(Hydroxyethyl)ether
39074,PTPRT,HMDB0000588,Sodium
39075,PTPRT,HMDB0037790,Polyethylene glycol
39109,TAS2R13,HMDB0245303,"beta-D-Glucopyranose, 1-[N-(sulfooxy)-3-butenimidate], monopotassium salt"
39110,TAS2R13,HMDB0250581,Cucurbitacin E
39111,TAS2R13,HMDB0248591,"3,12-Dimethyl-7-methylidene-2,9-dioxatetracyclo[9.3.0.01,3.06,10]tetradec-12-en-8-one"
39112,TAS2R13,HMDB0014589,Chloramphenicol
39113,TAS2R13,HMDB0244257,"1,9-Heptadecadiene-4,6-diyne-3,8-diol, (3S,8S,9Z)-"
39114,TAS2R13,HMDB0251098,Dextramycin
39115,TAS2R13,HMDB0033441,(±)-alpha-Narcotine
39116,TAS2R13,HMDB0015245,Papaverine
39117,TAS2R13,HMDB0242219,(-)-Parthenolide
39118,TAS2R13,HMDB0001218,Coumarin
39119,TAS2R13,HMDB0036587,Quassin
39120,TAS2R13,HMDB0251975,Strychnin
39121,TAS2R13,HMDB0033439,(-)-alpha-Narcotine
39122,TAS2R13,HMDB0005843,Allyl isothiocyanate
39123,TAS2R13,HMDB0003546,Salicin
39124,TAS2R13,HMDB0029943,Arbutin
39125,TAS2R13,HMDB0038445,1-Isothiocyanato-2-phenylethane
39126,TAS2R13,HMDB0242153,(R)-(6-Methoxy-4-quinolyl)-(5-vinylquinuclidin-2-yl)methanol
39127,TAS2R13,HMDB0031849,2-Ethylpyrazine
39128,TAS2R13,HMDB0302701,Artemorin
39129,TAS2R13,HMDB0035030,Amygdalin
39130,TAS2R13,HMDB0250382,Cynisin
39131,TAS2R13,HMDB0030026,Isohumulone A
39132,TAS2R13,HMDB0303491,Grosheimin
39133,TAS2R13,HMDB0001847,Caffeine
39134,TAS2R13,HMDB0303206,D-Camphor
39135,TAS2R13,HMDB0015466,Colchicine
39136,TAS2R13,HMDB0250478,Corynanthine
39340,RYR2,HMDB0003966,Selenomethionine
39341,RYR2,HMDB0257371,ryanodine
39342,RYR2,HMDB0000131,Glycerol
39343,RYR2,HMDB0000464,Calcium
39344,RYR2,HMDB0000492,Chloride ion
39345,RYR2,HMDB0000547,Magnesium
39346,RYR2,HMDB0251245,DI(Hydroxyethyl)ether
39347,RYR2,HMDB0001847,Caffeine
39452,PDGFRA,HMDB0254099,Linifanib
39453,PDGFRA,HMDB0254901,Motesanib
39454,PDGFRA,HMDB0252437,Foretinib
39455,PDGFRA,HMDB0015384,Dasatinib
39456,PDGFRA,HMDB0243646,N-Methyl-2-[[3-[2-(2-pyridinyl)ethenyl]-1H-indazol-6-yl]thio]benzamide
39457,PDGFRA,HMDB0246179,"N-(2-(Diethylamino)ethyl)-5-((5-fluoro-2-oxoindolin-3-ylidene)methyl)-2,4-dimethyl-1H-pyrrole-3-carboxamide"
39458,PDGFRA,HMDB0249749,Cediranib
39459,PDGFRA,HMDB0251590,Dorsomorphin
39460,PDGFRA,HMDB0015397,Sunitinib
39461,PDGFRA,HMDB0249058,Benzoylstaurosporine
39462,PDGFRA,HMDB0253751,Antibiotic K 252a
39463,PDGFRA,HMDB0247152,"Staurosporine, from Streptomyces species"
39464,PDGFRA,HMDB0014757,Imatinib
39465,PDGFRA,HMDB0249799,Cenisertib
39466,PDGFRA,HMDB0014542,Sorafenib
39467,PDGFRA,HMDB0015595,Nilotinib
39468,PDGFRA,HMDB0254344,Masitinib
39469,ADRB1,HMDB0000058,Cyclic AMP
39470,ADRB1,HMDB0015334,Nadolol
39471,ADRB1,HMDB0015341,Levobunolol
39472,ADRB1,HMDB0014727,Lisuride
39473,ADRB1,HMDB0000050,Adenosine
39474,ADRB1,HMDB0000216,Norepinephrine
39475,ADRB1,HMDB0000073,Dopamine
39476,ADRB1,HMDB0000259,Serotonin
39477,ADRB1,HMDB0015608,Indacaterol
39478,ADRB1,HMDB0000870,Histamine
39479,ADRB1,HMDB0062515,Oxidized-adrenal-ferredoxin
39480,ADRB1,HMDB0249622,Amosulalol
39481,ADRB1,HMDB0001924,Atenolol
39482,ADRB1,HMDB0014341,Betaxolol
39483,ADRB1,HMDB0015324,Acebutolol
39484,ADRB1,HMDB0001937,Salbutamol
39485,ADRB1,HMDB0249859,2-Hydroxy-5-[2-[[2-hydroxy-3-[4-[1-methyl-4-(trifluoromethyl)imidazol-2-yl]phenoxy]propyl]amino]ethoxy]benzamide
39486,ADRB1,HMDB0015004,Alprenolol
39487,ADRB1,HMDB0012275,Phenylethylamine
39488,ADRB1,HMDB0014662,Carteolol
39489,ADRB1,HMDB0015267,Carvedilol
39490,ADRB1,HMDB0258753,4-(3-Tert-Butylamino-2-hydroxypropoxy)benzimidazol-2-one
39491,ADRB1,HMDB0015477,Clenbuterol
39492,ADRB1,HMDB0015282,Desipramine
39493,ADRB1,HMDB0242629,"(2R,3S)-1-[(7-Methyl-2,3-dihydro-1H-inden-4-yl)oxy]-3-(propan-2-ylamino)butan-2-ol"
39494,ADRB1,HMDB0014366,Isoetharine
39495,ADRB1,HMDB0015197,Isoproterenol
39496,ADRB1,HMDB0015399,Arformoterol
39497,ADRB1,HMDB0001217,4alpha-Methylzymosterol
39498,ADRB1,HMDB0005042,Aripiprazole
39499,ADRB1,HMDB0001932,Metoprolol
39500,ADRB1,HMDB0248375,Solgol
39501,ADRB1,HMDB0015095,Pindolol
39502,ADRB1,HMDB0015520,Oxprenolol
39503,ADRB1,HMDB0015411,Practolol
39504,ADRB1,HMDB0015073,Salmeterol
39505,ADRB1,HMDB0015009,Terbutaline
39506,ADRB1,HMDB0256082,Pafenolol
39507,ADRB1,HMDB0014517,Timolol
39508,ADRB1,HMDB0247796,"7-[(1R,2R,3R)-3-Hydroxy-2-[(3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]-5-heptenoic acid"
39509,ADRB1,HMDB0014979,Dobutamine
39510,ADRB1,HMDB0253256,Hydroxybenzylpindolol
39511,ADRB1,HMDB0015696,Bopindolol
39512,ADRB1,HMDB0042026,Tertatolol
39513,ADRB1,HMDB0251293,Dihydroalprenolol
39514,ADRB1,HMDB0014333,Esmolol
39515,ADRB1,HMDB0253370,"1H-Indole-2-carbonitrile, 4-(2-hydroxy-3-((1-methylethyl)amino)propoxy)-3-iodo-"
39516,ADRB1,HMDB0042020,Talinolol
39517,ADRB1,HMDB0249391,Methyl 4-(2-(2-hydroxy-2-(3-chlorophenyl)ethylamino)propyl)phenoxyacetate
39518,ADRB1,HMDB0245816,"3-Aminobenzene-1,2-diol"
39519,ADRB1,HMDB0252371,Fluorocarazolol
39520,ADRB1,HMDB0246714,"(R)-5-(2-(5,6-Diethyl-2,3-dihydro-1H-inden-2-ylamino)-1-hydroxyethyl)-8-hydroxyquinolin-2(1H)-one"
39521,ADRB1,HMDB0255957,Olodaterol
39595,NR4A2,HMDB0002496,"N-[(3a,5b,7a)-3-hydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]-Glycine"
39596,NR4A2,HMDB0003966,Selenomethionine
39597,NR4A2,HMDB0000586,Potassium
39615,HTR1F,HMDB0250478,Corynanthine
39616,HTR1F,HMDB0251309,Dihydroergocristine
39617,HTR1F,HMDB0014589,Chloramphenicol
39618,HTR1F,HMDB0253783,Ketanserin
39619,HTR1F,HMDB0254511,metergoline
39620,HTR1F,HMDB0254534,methiothepin
39621,HTR1F,HMDB0014497,Methylergonovine
39622,HTR1F,HMDB0014465,Dihydroergotamine
39623,HTR1F,HMDB0244703,1-[3-(Trifluoromethyl)phenyl]piperazine
39624,HTR1F,HMDB0251098,Dextramycin
39625,HTR1F,HMDB0015070,Oxymetazoline
39626,HTR1F,HMDB0014834,Ergotamine
39627,HTR1F,HMDB0014727,Lisuride
39628,HTR1F,HMDB0014460,Zolmitriptan
39629,HTR1F,HMDB0000050,Adenosine
39630,HTR1F,HMDB0000073,Dopamine
39631,HTR1F,HMDB0005020,Risperidone
39632,HTR1F,HMDB0000895,Acetylcholine
39633,HTR1F,HMDB0062515,Oxidized-adrenal-ferredoxin
39634,HTR1F,HMDB0000870,Histamine
39635,HTR1F,HMDB0000216,Norepinephrine
39636,HTR1F,HMDB0001847,Caffeine
39637,HTR1F,HMDB0015383,Ergonovine
39638,HTR1F,HMDB0251916,Ergotaminine
39639,HTR1F,HMDB0000303,Tryptamine
39640,HTR1F,HMDB0247455,8-OH-Dpat
39641,HTR1F,HMDB0061008,m-chlorophenylpiperazine (m-CPP)
39642,HTR1F,HMDB0245032,"Eicosa-5,8,11,14-tetraenoic acid 1,3-dihydroxypropan-2-yl ester"
39643,HTR1F,HMDB0015618,Sertindole
39644,HTR1F,HMDB0001217,4alpha-Methylzymosterol
39645,HTR1F,HMDB0246761,5-Carboxamidotryptamine
39646,HTR1F,HMDB0002004,5-Methoxydimethyltryptamine
39647,HTR1F,HMDB0004095,5-Methoxytryptamine
39648,HTR1F,HMDB0004666,"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)"
39649,HTR1F,HMDB0015088,Rizatriptan
39650,HTR1F,HMDB0000259,Serotonin
39651,HTR1F,HMDB0005037,Sumatriptan
39652,HTR1F,HMDB0244569,(4R)-4-[[3-(2-Dimethylaminoethyl)-1H-indol-5-yl]methyl]oxazolidin-2-one
39653,HTR1F,HMDB0014817,Thioridazine
39654,HTR1F,HMDB0248211,Ergokryptine
39655,HTR1F,HMDB0247796,"7-[(1R,2R,3R)-3-Hydroxy-2-[(3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]-5-heptenoic acid"
39656,HTR1F,HMDB0014361,Eletriptan
39657,HTR1F,HMDB0244655,"2'-Methyl-4'-(5-methyl-(1,2,4)-oxadiazol-3-yl)biphenyl-4-carboxylic acid (4-methoxy-3-(4-methylpiperazin-1-yl)phenyl)amide"
39658,HTR1F,HMDB0250615,Cyanopindolol
39695,ITGA5,HMDB0250761,D-Gulose
39696,ITGA5,HMDB0000464,Calcium
39697,ITGA5,HMDB0000803,beta-N-Acetylglucosamine
39698,ITGA5,HMDB0000169,D-Mannose
39699,ITGA5,HMDB0000547,Magnesium
39700,ITGA5,HMDB0248228,2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose
39738,DDR2,HMDB0000725,4-Hydroxyproline
39739,DDR2,HMDB0249749,Cediranib
39740,DDR2,HMDB0252437,Foretinib
39741,DDR2,HMDB0015384,Dasatinib
39742,DDR2,HMDB0254344,Masitinib
39743,DDR2,HMDB0001645,L-Norleucine
39744,DDR2,HMDB0247152,"Staurosporine, from Streptomyces species"
39745,DDR2,HMDB0014757,Imatinib
39746,DDR2,HMDB0251526,DL-Norleucine
39747,DDR2,HMDB0000990,Acetaldehyde
39748,DDR2,HMDB0014542,Sorafenib
39749,DDR2,HMDB0251587,Doramapimod
39750,DDR2,HMDB0015595,Nilotinib
39765,ATP13A1,HMDB0008899,PE(15:0/20:0)
39766,ATP13A1,HMDB0000538,Adenosine triphosphate
39767,ATP13A1,HMDB0257997,"[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
39768,ATP13A1,HMDB0000464,Calcium
39769,ATP13A1,HMDB0246552,"D-Glucose, 4-O-beta-D-galactopyranosyl-"
39770,ATP13A1,HMDB0000492,Chloride ion
39771,ATP13A1,HMDB0248354,Phosphomethylphosphonic acid adenylate ester
39772,ATP13A1,HMDB0003966,Selenomethionine
39773,ATP13A1,HMDB0258957,Thapsigargin
39774,ATP13A1,HMDB0000586,Potassium
39775,ATP13A1,HMDB0037138,Maltodextrin
39776,ATP13A1,HMDB0001448,Sulfate
39777,ATP13A1,HMDB0245492,"2,5-Di-tert-butylhydroquinone"
39778,ATP13A1,HMDB0000990,Acetaldehyde
39793,IL21R,HMDB0250761,D-Gulose
39794,IL21R,HMDB0000803,beta-N-Acetylglucosamine
39795,IL21R,HMDB0000169,D-Mannose
39796,IL21R,HMDB0247051,D-Quinovose
39797,IL21R,HMDB0248228,2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose
39798,IL21R,HMDB0000174,L-Fucose
39799,IL21R,HMDB0059625,beta-L-Fucose
39800,IL21R,HMDB0002457,Nickel
39801,IL21R,HMDB0001448,Sulfate
39880,ATP6V1C2,HMDB0062642,"3-carboxy-2,3-dihydroxypropanoate"
39881,ATP6V1C2,HMDB0001448,Sulfate
39917,GPR17,HMDB0000295,Uridine 5'-diphosphate
39918,GPR17,HMDB0254188,11-trans Leukotriene C4
39919,GPR17,HMDB0244369,"6-[2-Amino-3-(carboxymethylamino)-3-oxopropyl]sulfanyl-5-hydroxyicosa-7,9,11,14-tetraenoic acid"
39920,GPR17,HMDB0247369,"(5S,6R,7E,9E,11Z,14Z)-6-((R)-2-Amino-2-carboxyethylthio)-5-hydroxyicosa-7,9,11,14-tetraenoic acid"
39921,GPR17,HMDB0001198,Leukotriene C4
39922,GPR17,HMDB0003080,Leukotriene D4
39923,GPR17,HMDB0002200,Leukotriene E4
40090,CATSPER3,HMDB0001830,Progesterone
40174,ATP2A3,HMDB0008899,PE(15:0/20:0)
40175,ATP2A3,HMDB0000538,Adenosine triphosphate
40176,ATP2A3,HMDB0247869,"[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate"
40177,ATP2A3,HMDB0001341,ADP
40178,ATP2A3,HMDB0257997,"[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
40179,ATP2A3,HMDB0246552,"D-Glucose, 4-O-beta-D-galactopyranosyl-"
40180,ATP2A3,HMDB0000492,Chloride ion
40181,ATP2A3,HMDB0248354,Phosphomethylphosphonic acid adenylate ester
40182,ATP2A3,HMDB0008036,PC(18:0/18:0)
40183,ATP2A3,HMDB0003966,Selenomethionine
40184,ATP2A3,HMDB0012250,L-Aspartyl-4-phosphate
40185,ATP2A3,HMDB0258957,Thapsigargin
40186,ATP2A3,HMDB0000464,Calcium
40187,ATP2A3,HMDB0000586,Potassium
40188,ATP2A3,HMDB0000547,Magnesium
40189,ATP2A3,HMDB0000588,Sodium
40190,ATP2A3,HMDB0037138,Maltodextrin
40191,ATP2A3,HMDB0001448,Sulfate
40192,ATP2A3,HMDB0244096,"1,2-Distearoyllecithin"
40193,ATP2A3,HMDB0245492,"2,5-Di-tert-butylhydroquinone"
40194,ATP2A3,HMDB0000990,Acetaldehyde
40195,GNRHR,HMDB0000295,Uridine 5'-diphosphate
40196,GNRHR,HMDB0001452,Thromboxane A2
40197,GNRHR,HMDB0000259,Serotonin
40198,GNRHR,HMDB0000895,Acetylcholine
40199,GNRHR,HMDB0062515,Oxidized-adrenal-ferredoxin
40200,GNRHR,HMDB0000870,Histamine
40201,GNRHR,HMDB0000216,Norepinephrine
40202,GNRHR,HMDB0000220,Palmitic acid
40203,GNRHR,HMDB0001217,4alpha-Methylzymosterol
40204,GNRHR,HMDB0014782,Gonadorelin
40205,GNRHR,HMDB0247796,"7-[(1R,2R,3R)-3-Hydroxy-2-[(3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]-5-heptenoic acid"
40206,GNRHR,HMDB0246949,"(E,Z)-(1R,2R,3R,5S)-7-(3,5-Dihydroxy-2-((3S)-(3-hydroxy-1-octenyl))cyclopentyl)-5-heptenoic acid"
40223,LHCGR,HMDB0000803,beta-N-Acetylglucosamine
40224,LHCGR,HMDB0248228,2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose
40233,ABCG1,HMDB0000538,Adenosine triphosphate
40234,ABCG1,HMDB0257997,"[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
40235,ABCG1,HMDB0000067,Cholesterol
40236,ABCG1,HMDB0000492,Chloride ion
40237,ABCG1,HMDB0251842,Epicholesterol
40238,ABCG1,HMDB0000588,Sodium
40239,ABCG1,HMDB0001448,Sulfate
40260,SLC13A4,HMDB0000094,Citric acid
40261,SLC13A4,HMDB0003966,Selenomethionine
40262,SLC13A4,HMDB0000588,Sodium
40280,FZD3,HMDB0250761,D-Gulose
40281,FZD3,HMDB0001273,Guanosine triphosphate
40282,FZD3,HMDB0001201,Guanosine diphosphate
40283,FZD3,HMDB0000803,beta-N-Acetylglucosamine
40284,FZD3,HMDB0247596,"9-Hexadecenoic acid, (9Z)-"
40285,FZD3,HMDB0003966,Selenomethionine
40286,FZD3,HMDB0000169,D-Mannose
40287,FZD3,HMDB0247051,D-Quinovose
40288,FZD3,HMDB0000174,L-Fucose
40289,FZD3,HMDB0248228,2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose
40290,FZD3,HMDB0000588,Sodium
40291,FZD3,HMDB0003229,Palmitoleic acid
40319,SLC2A6,HMDB0250761,D-Gulose
40320,SLC2A6,HMDB0250736,D-Arabinopyranose
40321,SLC2A6,HMDB0000122,D-Glucose
40545,ADRA1A,HMDB0251309,Dihydroergocristine
40546,ADRA1A,HMDB0251906,Ergocornine
40547,ADRA1A,HMDB0259154,Triazoledione
40548,ADRA1A,HMDB0253721,Lumateperone
40549,ADRA1A,HMDB0014761,Fluphenazine
40550,ADRA1A,HMDB0000295,Uridine 5'-diphosphate
40551,ADRA1A,HMDB0014645,Haloperidol
40552,ADRA1A,HMDB0014552,Loxapine
40553,ADRA1A,HMDB0015068,Mesoridazine
40554,ADRA1A,HMDB0254534,methiothepin
40555,ADRA1A,HMDB0014465,Dihydroergotamine
40556,ADRA1A,HMDB0002182,Phenylephrine
40557,ADRA1A,HMDB0014834,Ergotamine
40558,ADRA1A,HMDB0014727,Lisuride
40559,ADRA1A,HMDB0014988,Perphenazine
40560,ADRA1A,HMDB0014844,Tamsulosin
40561,ADRA1A,HMDB0000216,Norepinephrine
40562,ADRA1A,HMDB0014577,Prochlorperazine
40563,ADRA1A,HMDB0001452,Thromboxane A2
40564,ADRA1A,HMDB0000259,Serotonin
40565,ADRA1A,HMDB0258831,Terguride
40566,ADRA1A,HMDB0000895,Acetylcholine
40567,ADRA1A,HMDB0242457,"(2-(2',6'-Dimethoxy)phenoxyethylamino)methylbenzo-1,4-dioxane"
40568,ADRA1A,HMDB0000870,Histamine
40569,ADRA1A,HMDB0062515,Oxidized-adrenal-ferredoxin
40570,ADRA1A,HMDB0014490,Alfuzosin
40571,ADRA1A,HMDB0014466,Amitriptyline
40572,ADRA1A,HMDB0000220,Palmitic acid
40573,ADRA1A,HMDB0248958,Benoxathian
40574,ADRA1A,HMDB0249327,"8-(2-[4-(2-Methoxyphenyl)-1-piperazinyl]ethyl)-8-azaspiro[4.5]decane-7,9-dione"
40575,ADRA1A,HMDB0015267,Carvedilol
40576,ADRA1A,HMDB0014620,Chlorpromazine
40577,ADRA1A,HMDB0255202,N-Nitrosodibutylamine
40578,ADRA1A,HMDB0015232,Pimozide
40579,ADRA1A,HMDB0250478,Corynanthine
40580,ADRA1A,HMDB0015282,Desipramine
40581,ADRA1A,HMDB0005038,Citalopram
40582,ADRA1A,HMDB0014593,Droperidol
40583,ADRA1A,HMDB0014714,Clonidine
40584,ADRA1A,HMDB0251916,Ergotaminine
40585,ADRA1A,HMDB0253384,Ifenprodil
40586,ADRA1A,HMDB0001848,Imipramine
40587,ADRA1A,HMDB0247455,8-OH-Dpat
40588,ADRA1A,HMDB0242247,(+)-Butaclamol
40589,ADRA1A,HMDB0251090,Dexniguldipine
40590,ADRA1A,HMDB0253573,Ipsapirone
40591,ADRA1A,HMDB0061008,m-chlorophenylpiperazine (m-CPP)
40592,ADRA1A,HMDB0015618,Sertindole
40593,ADRA1A,HMDB0001217,4alpha-Methylzymosterol
40594,ADRA1A,HMDB0242485,"(2,3-Dimethoxyphenyl)-[1-[2-(4-fluorophenyl)ethyl]piperidin-4-yl]methanol"
40595,ADRA1A,HMDB0015070,Oxymetazoline
40596,ADRA1A,HMDB0251522,dl-Mesatone
40597,ADRA1A,HMDB0255427,Naftopidil
40598,ADRA1A,HMDB0015280,Nefazodone
40599,ADRA1A,HMDB0014680,Nortriptyline
40600,ADRA1A,HMDB0014600,Prazosin
40601,ADRA1A,HMDB0014564,Promazine
40602,ADRA1A,HMDB0005021,Quetiapine
40603,ADRA1A,HMDB0005020,Risperidone
40604,ADRA1A,HMDB0015640,Xylometazoline
40605,ADRA1A,HMDB0015293,Terazosin
40606,ADRA1A,HMDB0014817,Thioridazine
40607,ADRA1A,HMDB0014794,Trazodone
40608,ADRA1A,HMDB0014775,Astemizole
40609,ADRA1A,HMDB0014969,Trifluoperazine
40610,ADRA1A,HMDB0246828,5-Methylurapidil
40611,ADRA1A,HMDB0248211,Ergokryptine
40612,ADRA1A,HMDB0250589,Cumi-101
40613,ADRA1A,HMDB0014830,Phentolamine
40614,ADRA1A,HMDB0247796,"7-[(1R,2R,3R)-3-Hydroxy-2-[(3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]-5-heptenoic acid"
40615,ADRA1A,HMDB0246949,"(E,Z)-(1R,2R,3R,5S)-7-(3,5-Dihydroxy-2-((3S)-(3-hydroxy-1-octenyl))cyclopentyl)-5-heptenoic acid"
40616,ADRA1A,HMDB0248431,Angiotensina II
40617,ADRA1A,HMDB0253479,INDORAMIN
40618,ADRA1A,HMDB0005042,Aripiprazole
